DEPADM;DEPBOL;NOMEDEPBOL;CODRMET;CODMUN;MUN;SERIE_ANO;COD_PER;PERIODO;CO_COMP;DS_COMP;MEDPROF
2;2;Rede Municipal;5;532;PIQUEROBI;2º Ano EF;9;GERAL;2;MATEMÁTICA;165
2;2;Rede Municipal;5;532;PIQUEROBI;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;204,8
2;2;Rede Municipal;5;532;PIQUEROBI;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;224,1
2;2;Rede Municipal;5;532;PIQUEROBI;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;235,9
2;2;Rede Municipal;5;532;PIQUEROBI;5º Ano EF;2;TARDE;2;MATEMÁTICA;260,1
2;2;Rede Municipal;5;532;PIQUEROBI;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;222,7
2;2;Rede Municipal;5;532;PIQUEROBI;5º Ano EF;9;GERAL;2;MATEMÁTICA;244,9
2;2;Rede Municipal;4;533;PIQUETE;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;195,9
2;2;Rede Municipal;4;533;PIQUETE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;194
2;2;Rede Municipal;4;533;PIQUETE;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;207,7
2;2;Rede Municipal;4;533;PIQUETE;2º Ano EF;2;TARDE;2;MATEMÁTICA;206,6
2;2;Rede Municipal;4;533;PIQUETE;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;202,6
2;2;Rede Municipal;4;533;PIQUETE;2º Ano EF;9;GERAL;2;MATEMÁTICA;201,2
2;2;Rede Municipal;4;533;PIQUETE;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;205,8
2;2;Rede Municipal;4;533;PIQUETE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;223
2;2;Rede Municipal;4;533;PIQUETE;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;210
2;2;Rede Municipal;4;533;PIQUETE;5º Ano EF;2;TARDE;2;MATEMÁTICA;226
2;2;Rede Municipal;4;533;PIQUETE;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;207,3
2;2;Rede Municipal;4;533;PIQUETE;5º Ano EF;9;GERAL;2;MATEMÁTICA;224
2;2;Rede Municipal;5;534;PIRACAIA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;187,8
2;2;Rede Municipal;5;534;PIRACAIA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;173,9
2;2;Rede Municipal;5;534;PIRACAIA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;187,3
2;2;Rede Municipal;5;534;PIRACAIA;2º Ano EF;2;TARDE;2;MATEMÁTICA;183,3
2;2;Rede Municipal;5;534;PIRACAIA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;187,6
2;2;Rede Municipal;5;534;PIRACAIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;178
2;2;Rede Municipal;5;534;PIRACAIA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;218,1
2;2;Rede Municipal;5;534;PIRACAIA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;231,2
2;2;Rede Municipal;5;534;PIRACAIA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;211,4
2;2;Rede Municipal;5;534;PIRACAIA;5º Ano EF;2;TARDE;2;MATEMÁTICA;232,6
2;2;Rede Municipal;5;534;PIRACAIA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;216,6
2;2;Rede Municipal;5;534;PIRACAIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;231,5
2;2;Rede Municipal;5;535;PIRACICABA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;222,9
2;2;Rede Municipal;5;535;PIRACICABA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;223,1
2;2;Rede Municipal;5;535;PIRACICABA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;183,2
2;2;Rede Municipal;5;535;PIRACICABA;2º Ano EF;2;TARDE;2;MATEMÁTICA;174,6
2;2;Rede Municipal;5;535;PIRACICABA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;183,5
2;2;Rede Municipal;5;535;PIRACICABA;2º Ano EF;9;GERAL;2;MATEMÁTICA;174,9
2;2;Rede Municipal;5;535;PIRACICABA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;209,5
2;2;Rede Municipal;5;535;PIRACICABA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;223,6
2;2;Rede Municipal;5;535;PIRACICABA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;209,5
2;2;Rede Municipal;5;535;PIRACICABA;5º Ano EF;9;GERAL;2;MATEMÁTICA;223,6
2;2;Rede Municipal;5;536;PIRASSUNUNGA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;181,7
2;2;Rede Municipal;5;536;PIRASSUNUNGA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;178,4
2;2;Rede Municipal;5;536;PIRASSUNUNGA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;185,7
2;2;Rede Municipal;5;536;PIRASSUNUNGA;2º Ano EF;2;TARDE;2;MATEMÁTICA;169,6
2;2;Rede Municipal;5;536;PIRASSUNUNGA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;182,9
2;2;Rede Municipal;5;536;PIRASSUNUNGA;2º Ano EF;9;GERAL;2;MATEMÁTICA;175,9
2;2;Rede Municipal;5;536;PIRASSUNUNGA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;203,7
2;2;Rede Municipal;5;536;PIRASSUNUNGA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;217,8
2;2;Rede Municipal;5;536;PIRASSUNUNGA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;201,4
2;2;Rede Municipal;5;536;PIRASSUNUNGA;5º Ano EF;2;TARDE;2;MATEMÁTICA;215,1
2;2;Rede Municipal;5;536;PIRASSUNUNGA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;203
2;2;Rede Municipal;5;536;PIRASSUNUNGA;5º Ano EF;9;GERAL;2;MATEMÁTICA;217
2;2;Rede Municipal;5;537;PIRAJU;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;199,5
2;2;Rede Municipal;5;537;PIRAJU;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;202,1
2;2;Rede Municipal;5;537;PIRAJU;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;194,9
2;2;Rede Municipal;5;537;PIRAJU;2º Ano EF;2;TARDE;2;MATEMÁTICA;175,9
2;2;Rede Municipal;5;537;PIRAJU;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;196,8
2;2;Rede Municipal;5;537;PIRAJU;2º Ano EF;9;GERAL;2;MATEMÁTICA;186,7
2;2;Rede Municipal;5;537;PIRAJU;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;215,8
2;2;Rede Municipal;5;537;PIRAJU;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;226,2
2;2;Rede Municipal;5;537;PIRAJU;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;206,1
2;2;Rede Municipal;5;537;PIRAJU;5º Ano EF;2;TARDE;2;MATEMÁTICA;219,1
2;2;Rede Municipal;5;537;PIRAJU;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;213,3
2;2;Rede Municipal;5;537;PIRAJU;5º Ano EF;9;GERAL;2;MATEMÁTICA;224,3
2;2;Rede Municipal;5;538;PIRAJUI;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;179,7
2;2;Rede Municipal;5;538;PIRAJUI;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;165
2;2;Rede Municipal;5;538;PIRAJUI;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;167,5
2;2;Rede Municipal;5;538;PIRAJUI;2º Ano EF;2;TARDE;2;MATEMÁTICA;150,7
2;2;Rede Municipal;5;538;PIRAJUI;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;174,6
2;2;Rede Municipal;5;538;PIRAJUI;2º Ano EF;9;GERAL;2;MATEMÁTICA;159
2;2;Rede Municipal;5;538;PIRAJUI;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;192,5
2;2;Rede Municipal;5;538;PIRAJUI;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;201,6
2;2;Rede Municipal;5;538;PIRAJUI;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;174,3
2;2;Rede Municipal;5;538;PIRAJUI;5º Ano EF;2;TARDE;2;MATEMÁTICA;183,1
2;2;Rede Municipal;5;538;PIRAJUI;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;185,1
2;2;Rede Municipal;5;538;PIRAJUI;5º Ano EF;9;GERAL;2;MATEMÁTICA;194,1
2;2;Rede Municipal;5;539;PIRANGI;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;218,5
2;2;Rede Municipal;5;539;PIRANGI;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;219,9
2;2;Rede Municipal;5;539;PIRANGI;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;190
2;2;Rede Municipal;5;539;PIRANGI;2º Ano EF;2;TARDE;2;MATEMÁTICA;178,9
2;2;Rede Municipal;5;539;PIRANGI;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;206,7
2;2;Rede Municipal;5;539;PIRANGI;2º Ano EF;9;GERAL;2;MATEMÁTICA;202,8
2;2;Rede Municipal;5;539;PIRANGI;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;201,2
2;2;Rede Municipal;5;539;PIRANGI;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;213,2
2;2;Rede Municipal;5;539;PIRANGI;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;214,8
2;2;Rede Municipal;5;539;PIRANGI;5º Ano EF;2;TARDE;2;MATEMÁTICA;221,7
2;2;Rede Municipal;5;539;PIRANGI;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;207,3
2;2;Rede Municipal;5;539;PIRANGI;5º Ano EF;9;GERAL;2;MATEMÁTICA;217
2;2;Rede Municipal;1;540;PIRAPORA DO BOM JESUS;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;168,4
2;2;Rede Municipal;1;540;PIRAPORA DO BOM JESUS;2º Ano EF;2;TARDE;2;MATEMÁTICA;151,7
2;2;Rede Municipal;1;540;PIRAPORA DO BOM JESUS;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;168,4
2;2;Rede Municipal;1;540;PIRAPORA DO BOM JESUS;2º Ano EF;9;GERAL;2;MATEMÁTICA;151,7
2;2;Rede Municipal;1;540;PIRAPORA DO BOM JESUS;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;184,5
2;2;Rede Municipal;1;540;PIRAPORA DO BOM JESUS;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;195,1
2;2;Rede Municipal;1;540;PIRAPORA DO BOM JESUS;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;184,5
2;2;Rede Municipal;1;540;PIRAPORA DO BOM JESUS;5º Ano EF;9;GERAL;2;MATEMÁTICA;195,1
2;2;Rede Municipal;5;541;PIRAPOZINHO;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;207,4
2;2;Rede Municipal;5;541;PIRAPOZINHO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;198,5
2;2;Rede Municipal;5;541;PIRAPOZINHO;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;191
2;2;Rede Municipal;5;541;PIRAPOZINHO;2º Ano EF;2;TARDE;2;MATEMÁTICA;189,4
2;2;Rede Municipal;5;541;PIRAPOZINHO;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;200,7
2;2;Rede Municipal;5;541;PIRAPOZINHO;2º Ano EF;9;GERAL;2;MATEMÁTICA;194,8
2;2;Rede Municipal;5;541;PIRAPOZINHO;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;219,9
2;2;Rede Municipal;5;541;PIRAPOZINHO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;225
2;2;Rede Municipal;5;541;PIRAPOZINHO;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;212,8
2;2;Rede Municipal;5;541;PIRAPOZINHO;5º Ano EF;2;TARDE;2;MATEMÁTICA;215,3
2;2;Rede Municipal;5;541;PIRAPOZINHO;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;217,3
2;2;Rede Municipal;5;541;PIRAPOZINHO;5º Ano EF;9;GERAL;2;MATEMÁTICA;221,5
2;2;Rede Municipal;5;542;PIRATININGA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;172,1
2;2;Rede Municipal;5;542;PIRATININGA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;174,1
2;2;Rede Municipal;5;542;PIRATININGA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;182,5
2;2;Rede Municipal;5;542;PIRATININGA;2º Ano EF;2;TARDE;2;MATEMÁTICA;180,4
2;2;Rede Municipal;5;542;PIRATININGA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;175,6
2;2;Rede Municipal;5;542;PIRATININGA;2º Ano EF;9;GERAL;2;MATEMÁTICA;176,2
2;2;Rede Municipal;5;542;PIRATININGA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;193,9
2;2;Rede Municipal;5;542;PIRATININGA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;216,9
2;2;Rede Municipal;5;542;PIRATININGA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;202,3
2;2;Rede Municipal;5;542;PIRATININGA;5º Ano EF;2;TARDE;2;MATEMÁTICA;207,5
2;2;Rede Municipal;5;542;PIRATININGA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;195,4
2;2;Rede Municipal;5;542;PIRATININGA;5º Ano EF;9;GERAL;2;MATEMÁTICA;215,3
2;2;Rede Municipal;6;543;PITANGUEIRAS;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;191,1
2;2;Rede Municipal;6;543;PITANGUEIRAS;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;192
2;2;Rede Municipal;6;543;PITANGUEIRAS;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;206,2
2;2;Rede Municipal;6;543;PITANGUEIRAS;2º Ano EF;2;TARDE;2;MATEMÁTICA;206,8
2;2;Rede Municipal;6;543;PITANGUEIRAS;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;198,1
2;2;Rede Municipal;6;543;PITANGUEIRAS;2º Ano EF;9;GERAL;2;MATEMÁTICA;198,9
2;2;Rede Municipal;6;543;PITANGUEIRAS;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;212,3
2;2;Rede Municipal;6;543;PITANGUEIRAS;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;227,1
2;2;Rede Municipal;6;543;PITANGUEIRAS;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;204,4
2;2;Rede Municipal;6;543;PITANGUEIRAS;5º Ano EF;2;TARDE;2;MATEMÁTICA;221
2;2;Rede Municipal;6;543;PITANGUEIRAS;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;210,4
2;2;Rede Municipal;6;543;PITANGUEIRAS;5º Ano EF;9;GERAL;2;MATEMÁTICA;225,6
2;2;Rede Municipal;5;544;PLANALTO;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;211,8
2;2;Rede Municipal;5;544;PLANALTO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;222,5
2;2;Rede Municipal;5;544;PLANALTO;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;218,5
2;2;Rede Municipal;5;544;PLANALTO;2º Ano EF;2;TARDE;2;MATEMÁTICA;198,8
2;2;Rede Municipal;5;544;PLANALTO;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;214,5
2;2;Rede Municipal;5;544;PLANALTO;2º Ano EF;9;GERAL;2;MATEMÁTICA;213
2;2;Rede Municipal;5;544;PLANALTO;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;221,7
2;2;Rede Municipal;5;544;PLANALTO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;227,7
2;2;Rede Municipal;5;544;PLANALTO;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;195,9
2;2;Rede Municipal;5;544;PLANALTO;5º Ano EF;2;TARDE;2;MATEMÁTICA;227,5
2;2;Rede Municipal;5;544;PLANALTO;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;206,5
2;2;Rede Municipal;5;544;PLANALTO;5º Ano EF;9;GERAL;2;MATEMÁTICA;227,6
2;2;Rede Municipal;5;545;PLATINA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;220,4
2;2;Rede Municipal;5;545;PLATINA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;214,6
2;2;Rede Municipal;5;545;PLATINA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;199,2
2;2;Rede Municipal;5;545;PLATINA;2º Ano EF;2;TARDE;2;MATEMÁTICA;208
2;2;Rede Municipal;5;545;PLATINA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;210,6
2;2;Rede Municipal;5;545;PLATINA;2º Ano EF;9;GERAL;2;MATEMÁTICA;211,6
2;2;Rede Municipal;5;545;PLATINA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;240,7
2;2;Rede Municipal;5;545;PLATINA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;275,3
2;2;Rede Municipal;5;545;PLATINA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,7
2;2;Rede Municipal;5;545;PLATINA;5º Ano EF;9;GERAL;2;MATEMÁTICA;275,3
2;2;Rede Municipal;1;546;POA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;173,9
2;2;Rede Municipal;1;546;POA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;164,5
2;2;Rede Municipal;1;546;POA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;182,9
2;2;Rede Municipal;1;546;POA;2º Ano EF;2;TARDE;2;MATEMÁTICA;166,7
2;2;Rede Municipal;1;546;POA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;179,2
2;2;Rede Municipal;1;546;POA;2º Ano EF;9;GERAL;2;MATEMÁTICA;165,8
2;2;Rede Municipal;1;546;POA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;209
2;2;Rede Municipal;1;546;POA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;215,1
2;2;Rede Municipal;1;546;POA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;201,5
2;2;Rede Municipal;1;546;POA;5º Ano EF;2;TARDE;2;MATEMÁTICA;209,2
2;2;Rede Municipal;1;546;POA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;207,3
2;2;Rede Municipal;1;546;POA;5º Ano EF;9;GERAL;2;MATEMÁTICA;213,8
2;2;Rede Municipal;5;548;POMPEIA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;187,6
2;2;Rede Municipal;5;548;POMPEIA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;195
2;2;Rede Municipal;5;548;POMPEIA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;184,6
2;2;Rede Municipal;5;548;POMPEIA;2º Ano EF;2;TARDE;2;MATEMÁTICA;168,9
2;2;Rede Municipal;5;548;POMPEIA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;186,6
2;2;Rede Municipal;5;548;POMPEIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;186,4
2;2;Rede Municipal;5;548;POMPEIA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;217,3
2;2;Rede Municipal;5;548;POMPEIA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;234,2
2;2;Rede Municipal;5;548;POMPEIA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;214,9
2;2;Rede Municipal;5;548;POMPEIA;5º Ano EF;2;TARDE;2;MATEMÁTICA;228,5
2;2;Rede Municipal;5;548;POMPEIA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;216,9
2;2;Rede Municipal;5;548;POMPEIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;233,4
2;2;Rede Municipal;5;549;PONGAI;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;245,9
2;2;Rede Municipal;5;549;PONGAI;2º Ano EF;2;TARDE;2;MATEMÁTICA;242,5
2;2;Rede Municipal;5;549;PONGAI;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;245,9
2;2;Rede Municipal;5;549;PONGAI;2º Ano EF;9;GERAL;2;MATEMÁTICA;242,5
2;2;Rede Municipal;5;549;PONGAI;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;229,8
2;2;Rede Municipal;5;549;PONGAI;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;260,9
2;2;Rede Municipal;5;549;PONGAI;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;229,8
2;2;Rede Municipal;5;549;PONGAI;5º Ano EF;9;GERAL;2;MATEMÁTICA;260,9
2;2;Rede Municipal;6;550;PONTAL;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;192,7
2;2;Rede Municipal;6;550;PONTAL;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;201,2
2;2;Rede Municipal;6;550;PONTAL;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;196,5
2;2;Rede Municipal;6;550;PONTAL;2º Ano EF;2;TARDE;2;MATEMÁTICA;183
2;2;Rede Municipal;6;550;PONTAL;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;194,5
2;2;Rede Municipal;6;550;PONTAL;2º Ano EF;9;GERAL;2;MATEMÁTICA;192,7
2;2;Rede Municipal;6;550;PONTAL;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;199,1
2;2;Rede Municipal;6;550;PONTAL;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;210
2;2;Rede Municipal;6;550;PONTAL;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;204,7
2;2;Rede Municipal;6;550;PONTAL;5º Ano EF;2;TARDE;2;MATEMÁTICA;217,9
2;2;Rede Municipal;6;550;PONTAL;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;202,4
2;2;Rede Municipal;6;550;PONTAL;5º Ano EF;9;GERAL;2;MATEMÁTICA;214,7
2;2;Rede Municipal;5;551;PONTES GESTAL;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;205,2
2;2;Rede Municipal;5;551;PONTES GESTAL;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;180,7
2;2;Rede Municipal;5;551;PONTES GESTAL;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;205,2
2;2;Rede Municipal;5;551;PONTES GESTAL;2º Ano EF;9;GERAL;2;MATEMÁTICA;180,7
2;2;Rede Municipal;5;551;PONTES GESTAL;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;215,6
2;2;Rede Municipal;5;551;PONTES GESTAL;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;234,7
2;2;Rede Municipal;5;551;PONTES GESTAL;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;215,6
2;2;Rede Municipal;5;551;PONTES GESTAL;5º Ano EF;9;GERAL;2;MATEMÁTICA;234,7
2;2;Rede Municipal;5;552;POPULINA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;218,8
2;2;Rede Municipal;5;552;POPULINA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;231,9
2;2;Rede Municipal;5;552;POPULINA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;218,8
2;2;Rede Municipal;5;552;POPULINA;2º Ano EF;9;GERAL;2;MATEMÁTICA;231,9
2;2;Rede Municipal;5;552;POPULINA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;196
2;2;Rede Municipal;5;552;POPULINA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;221,6
2;2;Rede Municipal;5;552;POPULINA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;196
2;2;Rede Municipal;5;552;POPULINA;5º Ano EF;9;GERAL;2;MATEMÁTICA;221,6
2;2;Rede Municipal;5;553;PORANGABA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;189,6
2;2;Rede Municipal;5;553;PORANGABA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;173,3
2;2;Rede Municipal;5;553;PORANGABA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;193,9
2;2;Rede Municipal;5;553;PORANGABA;2º Ano EF;2;TARDE;2;MATEMÁTICA;188,3
2;2;Rede Municipal;5;553;PORANGABA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;191,1
2;2;Rede Municipal;5;553;PORANGABA;2º Ano EF;9;GERAL;2;MATEMÁTICA;178,4
2;2;Rede Municipal;5;553;PORANGABA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;216
2;2;Rede Municipal;5;553;PORANGABA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;229,8
2;2;Rede Municipal;5;553;PORANGABA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;193,4
2;2;Rede Municipal;5;553;PORANGABA;5º Ano EF;2;TARDE;2;MATEMÁTICA;218,5
2;2;Rede Municipal;5;553;PORANGABA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;203,3
2;2;Rede Municipal;5;553;PORANGABA;5º Ano EF;9;GERAL;2;MATEMÁTICA;223,4
2;2;Rede Municipal;7;554;PORTO FELIZ;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;202,8
2;2;Rede Municipal;7;554;PORTO FELIZ;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;199,9
2;2;Rede Municipal;7;554;PORTO FELIZ;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;200,4
2;2;Rede Municipal;7;554;PORTO FELIZ;2º Ano EF;2;TARDE;2;MATEMÁTICA;196,1
2;2;Rede Municipal;7;554;PORTO FELIZ;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;201,5
2;2;Rede Municipal;7;554;PORTO FELIZ;2º Ano EF;9;GERAL;2;MATEMÁTICA;197,8
2;2;Rede Municipal;7;554;PORTO FELIZ;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;209,5
2;2;Rede Municipal;7;554;PORTO FELIZ;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;219,4
2;2;Rede Municipal;7;554;PORTO FELIZ;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;193,3
2;2;Rede Municipal;7;554;PORTO FELIZ;5º Ano EF;2;TARDE;2;MATEMÁTICA;216
