NO_MUNICIPIO,TP_DEPENDENCIA,QT_DOC_BAS,QT_MAT_BAS,QT_MAT_FUND_AI,QT_MAT_FUND_AF,QT_MAT_BAS_0_3,QT_MAT_BAS_4_5,QT_MAT_BAS_6_10,QT_MAT_BAS_11_14,QT_MAT_BAS_15_17,QT_MAT_BAS_18_MAIS,IN_BIBLIOTECA,IN_LABORATORIO_INFORMATICA,IN_INTERNET,IN_QUADRA_ESPORTES,IN_REFEITORIO,ANO
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
Sorocaba,2,,,,,,,,,,,,,,,,2023
Araçatuba,2,10.0,30.0,0.0,8.0,0.0,0.0,0.0,1.0,17.0,12.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,11.0,52.0,4.0,20.0,0.0,0.0,0.0,2.0,37.0,13.0,0.0,0.0,1.0,1.0,1.0,2023
São José do Rio Preto,2,9.0,43.0,2.0,15.0,0.0,0.0,0.0,1.0,33.0,9.0,0.0,1.0,0.0,1.0,1.0,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,9.0,77.0,7.0,34.0,0.0,0.0,0.0,6.0,51.0,20.0,0.0,0.0,1.0,0.0,0.0,2023
São Carlos,2,,,,,,,,,,,,,,,,2023
Bauru,2,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Araraquara,2,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2023
Araraquara,2,8.0,46.0,0.0,18.0,0.0,0.0,0.0,0.0,39.0,7.0,0.0,0.0,1.0,1.0,0.0,2023
São Vicente,2,,,,,,,,,,,,,,,,2023
São Vicente,2,16.0,73.0,3.0,43.0,0.0,0.0,0.0,2.0,52.0,19.0,0.0,0.0,1.0,0.0,1.0,2023
Sorocaba,2,12.0,51.0,0.0,15.0,0.0,0.0,0.0,0.0,34.0,17.0,0.0,1.0,1.0,1.0,1.0,2023
Bauru,2,12.0,35.0,0.0,12.0,0.0,0.0,0.0,1.0,15.0,19.0,0.0,0.0,1.0,0.0,0.0,2023
Marília,2,7.0,35.0,0.0,7.0,0.0,0.0,0.0,2.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,8.0,63.0,0.0,19.0,0.0,0.0,0.0,1.0,48.0,14.0,0.0,0.0,1.0,0.0,0.0,2023
São Paulo,2,10.0,81.0,0.0,35.0,0.0,0.0,0.0,2.0,50.0,29.0,0.0,0.0,0.0,0.0,0.0,2023
São Paulo,2,11.0,74.0,0.0,33.0,0.0,0.0,0.0,5.0,54.0,15.0,0.0,0.0,0.0,0.0,0.0,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
Franco da Rocha,2,,,,,,,,,,,,,,,,2023
Franco da Rocha,2,,,,,,,,,,,,,,,,2023
Franco da Rocha,2,13.0,57.0,1.0,21.0,0.0,0.0,0.0,0.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,2023
Franco da Rocha,2,8.0,26.0,0.0,16.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,1.0,0.0,0.0,0.0,2023
Itaquaquecetuba,2,11.0,30.0,1.0,20.0,0.0,0.0,0.0,7.0,22.0,1.0,0.0,1.0,1.0,1.0,1.0,2023
Campinas,2,,,,,,,,,,,,,,,,2023
Campinas,2,,,,,,,,,,,,,,,,2023
Guarujá,2,7.0,38.0,2.0,26.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,2023
São José do Rio Preto,2,,,,,,,,,,,,,,,,2023
Araçatuba,2,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Ribeirão Preto,2,,,,,,,,,,,,,,,,2023
Ribeirão Preto,2,16.0,78.0,1.0,31.0,0.0,0.0,0.0,0.0,55.0,23.0,0.0,1.0,1.0,0.0,0.0,2023
Ribeirão Preto,2,13.0,42.0,3.0,17.0,0.0,0.0,0.0,0.0,33.0,9.0,0.0,1.0,1.0,0.0,0.0,2023
Paraibuna,2,,,,,,,,,,,,,,,,2023
Araçatuba,2,,,,,,,,,,,,,,,,2023
Araçatuba,2,,,,,,,,,,,,,,,,2023
Arujá,2,,,,,,,,,,,,,,,,2023
São Paulo,2,23.0,217.0,0.0,0.0,0.0,0.0,0.0,4.0,177.0,36.0,1.0,1.0,1.0,0.0,1.0,2023
Sorocaba,2,35.0,705.0,0.0,517.0,0.0,0.0,2.0,496.0,196.0,11.0,0.0,0.0,1.0,1.0,1.0,2023
Sertãozinho,2,17.0,85.0,4.0,44.0,0.0,0.0,0.0,5.0,69.0,11.0,0.0,1.0,1.0,1.0,1.0,2023
Iaras,2,13.0,38.0,0.0,14.0,0.0,0.0,0.0,3.0,25.0,10.0,0.0,1.0,1.0,0.0,0.0,2023
Iaras,2,18.0,55.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,27.0,0.0,1.0,1.0,0.0,0.0,2023
Lins,2,13.0,30.0,0.0,7.0,0.0,0.0,0.0,2.0,20.0,8.0,0.0,1.0,0.0,1.0,1.0,2023
Guarulhos,2,30.0,667.0,0.0,667.0,0.0,0.0,0.0,622.0,45.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Jaú,2,37.0,628.0,0.0,360.0,0.0,0.0,0.0,316.0,296.0,16.0,0.0,1.0,1.0,1.0,1.0,2023
Santos,2,,,,,,,,,,,,,,,,2023
Campinas,2,77.0,2395.0,1163.0,257.0,0.0,0.0,1097.0,254.0,852.0,192.0,0.0,1.0,1.0,1.0,1.0,2023
Arujá,2,37.0,613.0,0.0,0.0,0.0,0.0,0.0,3.0,388.0,222.0,1.0,1.0,1.0,1.0,1.0,2023
Araçoiaba da Serra,2,25.0,310.0,0.0,0.0,0.0,0.0,0.0,7.0,290.0,13.0,0.0,0.0,1.0,1.0,0.0,2023
Campinas,2,21.0,278.0,160.0,118.0,0.0,0.0,153.0,115.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Santa Fé do Sul,2,25.0,358.0,0.0,0.0,0.0,0.0,0.0,3.0,257.0,98.0,1.0,1.0,1.0,1.0,1.0,2023
Ribeirão Preto,2,13.0,48.0,6.0,27.0,0.0,0.0,0.0,4.0,42.0,2.0,0.0,1.0,1.0,1.0,1.0,2023
Campinas,2,,,,,,,,,,,,,,,,2023
Caieiras,2,27.0,434.0,0.0,0.0,0.0,0.0,0.0,6.0,286.0,142.0,0.0,1.0,1.0,0.0,1.0,2023
Bragança Paulista,2,33.0,526.0,0.0,526.0,0.0,0.0,8.0,472.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,2023
Santos,2,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,2023
Apiaí,2,23.0,348.0,0.0,0.0,0.0,0.0,0.0,3.0,261.0,84.0,1.0,1.0,1.0,1.0,0.0,2023
Bauru,2,10.0,39.0,0.0,17.0,0.0,0.0,0.0,4.0,28.0,7.0,0.0,0.0,1.0,1.0,1.0,2023
Sorocaba,2,34.0,683.0,0.0,506.0,0.0,0.0,0.0,473.0,206.0,4.0,0.0,0.0,1.0,1.0,1.0,2023
Campinas,2,41.0,680.0,235.0,197.0,0.0,0.0,226.0,189.0,214.0,51.0,0.0,1.0,1.0,1.0,0.0,2023
Riolândia,2,10.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,2023
Presidente Prudente,2,15.0,315.0,0.0,315.0,0.0,0.0,1.0,295.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Ourinhos,2,31.0,458.0,0.0,0.0,0.0,0.0,0.0,11.0,364.0,83.0,0.0,1.0,1.0,1.0,1.0,2023
São José do Rio Preto,2,33.0,552.0,0.0,325.0,0.0,0.0,0.0,303.0,231.0,18.0,0.0,1.0,1.0,1.0,1.0,2023
São José do Rio Preto,2,26.0,635.0,0.0,491.0,0.0,0.0,2.0,451.0,164.0,18.0,0.0,1.0,1.0,1.0,1.0,2023
Araçatuba,2,12.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0,0.0,0.0,1.0,0.0,0.0,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
Santo André,2,11.0,48.0,5.0,22.0,0.0,0.0,0.0,2.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,2023
Bauru,2,25.0,347.0,0.0,294.0,0.0,0.0,10.0,268.0,67.0,2.0,0.0,1.0,1.0,1.0,1.0,2023
Conchal,2,22.0,365.0,0.0,248.0,0.0,0.0,5.0,239.0,120.0,1.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,42.0,997.0,300.0,697.0,0.0,0.0,288.0,677.0,32.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Iaras,2,11.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,0.0,1.0,1.0,1.0,0.0,2023
Iguape,2,7.0,41.0,13.0,15.0,0.0,4.0,11.0,12.0,5.0,9.0,0.0,0.0,1.0,0.0,1.0,2023
Embu das Artes,2,33.0,608.0,0.0,380.0,0.0,0.0,1.0,346.0,241.0,20.0,0.0,1.0,1.0,1.0,1.0,2023
Rio Grande da Serra,2,39.0,704.0,0.0,0.0,0.0,0.0,0.0,16.0,551.0,137.0,1.0,1.0,1.0,1.0,0.0,2023
Ribeirão Preto,2,35.0,661.0,311.0,350.0,0.0,0.0,298.0,320.0,43.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Bernardino de Campos,2,9.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,2023
Caçapava,2,26.0,471.0,0.0,303.0,0.0,0.0,5.0,278.0,170.0,18.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,,,,,,,,,,,,,,,,2023
Porto Feliz,2,19.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,2023
Pariquera-Açu,2,4.0,25.0,12.0,5.0,0.0,0.0,8.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2023
Mairinque,2,8.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,2023
São Paulo,2,3.0,31.0,0.0,0.0,20.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2023
Presidente Venceslau,2,,,,,,,,,,,,,,,,2023
Presidente Venceslau,2,,,,,,,,,,,,,,,,2023
Araçatuba,2,7.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,2023
Atibaia,2,,,,,,,,,,,,,,,,2023
Bragança Paulista,2,,,,,,,,,,,,,,,,2023
Jales,2,,,,,,,,,,,,,,,,2023
Itirapina,2,,,,,,,,,,,,,,,,2023
Osvaldo Cruz,2,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2023
Taquarituba,2,9.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,1.0,0.0,0.0,2023
Ribeirão Preto,2,55.0,1015.0,269.0,253.0,0.0,0.0,254.0,227.0,321.0,213.0,0.0,1.0,1.0,1.0,1.0,2023
Ribeirão Preto,2,31.0,590.0,0.0,394.0,0.0,0.0,1.0,360.0,212.0,17.0,0.0,1.0,1.0,1.0,1.0,2023
Ribeirão Preto,2,20.0,311.0,0.0,311.0,0.0,0.0,2.0,278.0,31.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Paulínia,2,38.0,809.0,0.0,461.0,0.0,0.0,1.0,417.0,355.0,36.0,0.0,1.0,1.0,1.0,1.0,2023
Sumaré,2,33.0,704.0,0.0,458.0,0.0,0.0,7.0,439.0,248.0,10.0,0.0,1.0,1.0,1.0,1.0,2023
Campinas,2,42.0,1024.0,569.0,455.0,0.0,0.0,536.0,447.0,40.0,1.0,0.0,1.0,1.0,1.0,1.0,2023
Guararema,2,11.0,188.0,0.0,112.0,0.0,0.0,0.0,112.0,75.0,1.0,0.0,1.0,1.0,1.0,1.0,2023
Mogi Guaçu,2,17.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,1.0,1.0,0.0,0.0,2023
Ourinhos,2,22.0,269.0,0.0,216.0,0.0,0.0,4.0,201.0,63.0,1.0,0.0,1.0,1.0,1.0,1.0,2023
Palmares Paulista,2,14.0,275.0,0.0,275.0,0.0,0.0,4.0,264.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Penápolis,2,27.0,443.0,0.0,281.0,0.0,0.0,0.0,266.0,150.0,27.0,0.0,1.0,1.0,1.0,1.0,2023
Guarulhos,2,52.0,1760.0,0.0,0.0,0.0,0.0,0.0,2.0,1573.0,185.0,0.0,1.0,1.0,0.0,1.0,2023
Diadema,2,8.0,38.0,0.0,15.0,0.0,0.0,0.0,1.0,29.0,8.0,0.0,0.0,1.0,0.0,0.0,2023
Americana,2,21.0,361.0,0.0,277.0,0.0,0.0,6.0,264.0,90.0,1.0,0.0,1.0,1.0,1.0,1.0,2023
Americana,2,30.0,562.0,0.0,442.0,0.0,0.0,6.0,433.0,122.0,1.0,0.0,0.0,1.0,1.0,1.0,2023
Americana,2,17.0,274.0,0.0,0.0,0.0,0.0,0.0,8.0,259.0,7.0,0.0,1.0,1.0,1.0,1.0,2023
Lucélia,2,18.0,295.0,0.0,211.0,0.0,0.0,3.0,192.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Mogi Guaçu,2,31.0,506.0,0.0,376.0,0.0,0.0,4.0,364.0,127.0,11.0,0.0,1.0,1.0,1.0,1.0,2023
Mogi Mirim,2,20.0,210.0,0.0,155.0,0.0,0.0,0.0,141.0,65.0,4.0,0.0,0.0,1.0,1.0,1.0,2023
Ibaté,2,46.0,965.0,0.0,445.0,0.0,0.0,8.0,414.0,398.0,145.0,0.0,1.0,1.0,1.0,1.0,2023
São Carlos,2,25.0,422.0,0.0,318.0,0.0,0.0,0.0,299.0,117.0,6.0,0.0,1.0,1.0,1.0,1.0,2023
Registro,2,15.0,166.0,0.0,0.0,0.0,0.0,0.0,5.0,155.0,6.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,12.0,220.0,220.0,0.0,0.0,0.0,214.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Presidente Bernardes,2,10.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,1.0,1.0,0.0,0.0,2023
São Paulo,2,71.0,1068.0,0.0,0.0,0.0,0.0,0.0,8.0,772.0,288.0,1.0,1.0,1.0,0.0,1.0,2023
Barretos,2,15.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,14.0,0.0,1.0,1.0,1.0,1.0,2023
Bocaina,2,16.0,229.0,0.0,160.0,0.0,0.0,2.0,160.0,67.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Capivari,2,24.0,476.0,0.0,325.0,0.0,0.0,1.0,289.0,174.0,12.0,0.0,1.0,1.0,1.0,1.0,2023
Hortolândia,2,28.0,410.0,0.0,306.0,0.0,0.0,3.0,280.0,122.0,5.0,0.0,1.0,1.0,1.0,1.0,2023
Jundiaí,2,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2023
Limeira,2,49.0,1510.0,0.0,701.0,0.0,0.0,0.0,646.0,812.0,52.0,0.0,1.0,1.0,1.0,1.0,2023
São Vicente,2,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,1.0,0.0,0.0,2023
Pederneiras,2,16.0,235.0,0.0,187.0,0.0,0.0,6.0,172.0,55.0,2.0,0.0,1.0,1.0,1.0,1.0,2023
São Carlos,2,31.0,579.0,0.0,429.0,0.0,0.0,0.0,415.0,153.0,11.0,0.0,1.0,1.0,1.0,1.0,2023
Florínea,2,9.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,2023
Santa Cruz das Palmeiras,2,33.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,126.0,0.0,1.0,1.0,1.0,0.0,2023
Piracicaba,2,8.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,1.0,0.0,0.0,2023
Jaú,2,30.0,370.0,0.0,208.0,0.0,0.0,0.0,181.0,182.0,7.0,0.0,1.0,1.0,0.0,0.0,2023
Miracatu,2,32.0,562.0,0.0,271.0,0.0,0.0,5.0,256.0,282.0,19.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,56.0,1739.0,536.0,399.0,0.0,0.0,500.0,412.0,732.0,95.0,0.0,1.0,1.0,1.0,1.0,2023
Ribeirão Preto,2,40.0,775.0,0.0,500.0,0.0,0.0,0.0,461.0,290.0,24.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,45.0,828.0,208.0,350.0,0.0,0.0,194.0,337.0,277.0,20.0,0.0,0.0,1.0,1.0,1.0,2023
Guarulhos,2,24.0,325.0,0.0,228.0,0.0,0.0,0.0,211.0,108.0,6.0,0.0,1.0,1.0,1.0,1.0,2023
Guarulhos,2,45.0,885.0,0.0,885.0,0.0,0.0,2.0,829.0,54.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Guarulhos,2,28.0,492.0,0.0,306.0,0.0,0.0,0.0,291.0,192.0,9.0,0.0,1.0,1.0,1.0,0.0,2023
Guarulhos,2,45.0,1370.0,0.0,551.0,0.0,0.0,2.0,500.0,756.0,112.0,0.0,1.0,1.0,1.0,0.0,2023
Guarulhos,2,76.0,1790.0,0.0,809.0,0.0,0.0,2.0,731.0,860.0,197.0,0.0,1.0,1.0,1.0,1.0,2023
Guarulhos,2,38.0,704.0,0.0,442.0,0.0,0.0,1.0,382.0,304.0,17.0,0.0,1.0,1.0,1.0,1.0,2023
Santo André,2,29.0,386.0,0.0,313.0,0.0,0.0,9.0,301.0,73.0,3.0,0.0,1.0,1.0,1.0,1.0,2023
Bragança Paulista,2,33.0,703.0,0.0,467.0,0.0,0.0,8.0,452.0,222.0,21.0,0.0,1.0,1.0,1.0,0.0,2023
Bauru,2,43.0,1046.0,351.0,325.0,0.0,3.0,349.0,313.0,367.0,14.0,0.0,1.0,1.0,1.0,0.0,2023
Bauru,2,37.0,681.0,0.0,415.0,0.0,0.0,9.0,365.0,287.0,20.0,1.0,1.0,1.0,1.0,0.0,2023
Pederneiras,2,8.0,87.0,0.0,87.0,0.0,0.0,2.0,82.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Botucatu,2,35.0,474.0,0.0,286.0,0.0,0.0,2.0,274.0,186.0,12.0,0.0,1.0,1.0,1.0,0.0,2023
Itapetininga,2,36.0,583.0,0.0,368.0,0.0,0.0,6.0,336.0,227.0,14.0,0.0,0.0,1.0,1.0,0.0,2023
Itu,2,39.0,1168.0,0.0,476.0,0.0,0.0,12.0,456.0,663.0,37.0,0.0,1.0,1.0,1.0,0.0,2023
Salto,2,26.0,596.0,596.0,0.0,0.0,1.0,581.0,12.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Sorocaba,2,,,,,,,,,,,,,,,,2023
Sorocaba,2,24.0,413.0,0.0,296.0,0.0,0.0,0.0,277.0,129.0,7.0,0.0,1.0,1.0,1.0,0.0,2023
Sorocaba,2,59.0,1074.0,399.0,406.0,0.0,0.0,380.0,394.0,282.0,18.0,0.0,0.0,1.0,1.0,1.0,2023
Sorocaba,2,65.0,1991.0,0.0,748.0,0.0,0.0,1.0,683.0,1179.0,128.0,1.0,1.0,1.0,1.0,1.0,2023
Sorocaba,2,37.0,479.0,0.0,479.0,0.0,0.0,1.0,444.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
Sorocaba,2,37.0,855.0,0.0,585.0,0.0,0.0,1.0,550.0,292.0,12.0,0.0,0.0,1.0,1.0,0.0,2023
Sorocaba,2,,,,,,,,,,,,,,,,2023
Sorocaba,2,12.0,171.0,0.0,171.0,0.0,0.0,0.0,161.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,2023
Sorocaba,2,,,,,,,,,,,,,,,,2023
Taquarituba,2,28.0,440.0,0.0,274.0,0.0,0.0,2.0,254.0,173.0,11.0,0.0,0.0,1.0,1.0,1.0,2023
Votorantim,2,29.0,490.0,0.0,364.0,0.0,0.0,6.0,346.0,137.0,1.0,0.0,1.0,1.0,1.0,1.0,2023
Rio Claro,2,,,,,,,,,,,,,,,,2023
Santa Bárbara d'Oeste,2,17.0,220.0,0.0,220.0,0.0,0.0,3.0,205.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São João da Boa Vista,2,33.0,528.0,0.0,340.0,0.0,0.0,0.0,317.0,193.0,18.0,0.0,0.0,1.0,1.0,1.0,2023
São José do Rio Pardo,2,21.0,386.0,0.0,386.0,0.0,0.0,7.0,361.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Sumaré,2,19.0,324.0,324.0,0.0,0.0,0.0,321.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2023
Sumaré,2,16.0,232.0,0.0,232.0,0.0,0.0,3.0,224.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2023
Hortolândia,2,,,,,,,,,,,,,,,,2023
Sumaré,2,42.0,1001.0,526.0,475.0,0.0,0.0,518.0,454.0,29.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Hortolândia,2,27.0,415.0,0.0,242.0,0.0,0.0,0.0,224.0,185.0,6.0,0.0,1.0,1.0,1.0,1.0,2023
Vargem Grande do Sul,2,21.0,475.0,0.0,279.0,0.0,0.0,0.0,251.0,201.0,23.0,0.0,1.0,1.0,1.0,1.0,2023
Várzea Paulista,2,35.0,685.0,0.0,451.0,0.0,0.0,1.0,417.0,252.0,15.0,0.0,1.0,1.0,1.0,1.0,2023
Cravinhos,2,37.0,737.0,0.0,311.0,0.0,0.0,2.0,267.0,294.0,174.0,0.0,1.0,1.0,1.0,1.0,2023
Franca,2,40.0,509.0,0.0,224.0,0.0,0.0,0.0,204.0,284.0,21.0,1.0,1.0,1.0,1.0,1.0,2023
Franca,2,22.0,343.0,0.0,279.0,0.0,0.0,0.0,254.0,87.0,2.0,0.0,1.0,1.0,1.0,1.0,2023
Franca,2,42.0,1139.0,0.0,290.0,0.0,0.0,0.0,251.0,805.0,83.0,0.0,1.0,1.0,1.0,0.0,2023
Morro Agudo,2,34.0,604.0,0.0,470.0,0.0,0.0,10.0,417.0,116.0,61.0,0.0,1.0,1.0,1.0,1.0,2023
Pitangueiras,2,,,,,,,,,,,,,,,,2023
Ribeirão Preto,2,15.0,245.0,245.0,0.0,0.0,0.0,235.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Ribeirão Preto,2,28.0,514.0,514.0,0.0,0.0,0.0,488.0,25.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Ribeirão Preto,2,30.0,706.0,0.0,376.0,0.0,0.0,1.0,347.0,331.0,27.0,1.0,1.0,1.0,1.0,0.0,2023
Ribeirão Preto,2,29.0,548.0,0.0,548.0,0.0,0.0,0.0,483.0,65.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Ribeirão Preto,2,40.0,763.0,147.0,204.0,0.0,0.0,139.0,198.0,391.0,35.0,0.0,1.0,1.0,1.0,0.0,2023
Santa Rosa de Viterbo,2,,,,,,,,,,,,,,,,2023
São Carlos,2,34.0,727.0,197.0,298.0,0.0,0.0,187.0,287.0,226.0,27.0,0.0,0.0,1.0,1.0,1.0,2023
São Joaquim da Barra,2,,,,,,,,,,,,,,,,2023
Fernandópolis,2,,,,,,,,,,,,,,,,2023
Tarumã,2,18.0,225.0,0.0,202.0,0.0,0.0,3.0,195.0,25.0,2.0,0.0,0.0,1.0,1.0,0.0,2023
Florínea,2,11.0,172.0,172.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Ourinhos,2,35.0,846.0,0.0,231.0,0.0,0.0,6.0,233.0,540.0,67.0,0.0,1.0,1.0,1.0,0.0,2023
Presidente Epitácio,2,19.0,307.0,307.0,0.0,0.0,0.0,293.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
Presidente Prudente,2,16.0,252.0,0.0,170.0,0.0,0.0,0.0,161.0,88.0,3.0,0.0,1.0,1.0,1.0,0.0,2023
Rinópolis,2,8.0,69.0,69.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Bauru,2,31.0,657.0,0.0,376.0,0.0,0.0,4.0,373.0,274.0,6.0,0.0,1.0,1.0,1.0,0.0,2023
Bauru,2,35.0,370.0,0.0,204.0,0.0,0.0,5.0,195.0,166.0,4.0,0.0,1.0,1.0,1.0,1.0,2023
Bauru,2,17.0,260.0,0.0,191.0,0.0,0.0,10.0,177.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,2023
Dois Córregos,2,38.0,973.0,0.0,346.0,0.0,0.0,8.0,332.0,563.0,70.0,0.0,1.0,1.0,1.0,1.0,2023
Jaú,2,,,,,,,,,,,,,,,,2023
Araras,2,18.0,209.0,209.0,0.0,0.0,1.0,203.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2023
Araras,2,42.0,1121.0,0.0,453.0,0.0,0.0,5.0,449.0,556.0,111.0,0.0,1.0,1.0,1.0,1.0,2023
Araras,2,39.0,1231.0,0.0,262.0,0.0,0.0,5.0,251.0,907.0,68.0,0.0,1.0,1.0,1.0,0.0,2023
Campinas,2,30.0,513.0,160.0,133.0,0.0,0.0,151.0,130.0,214.0,18.0,0.0,1.0,1.0,1.0,0.0,2023
Campinas,2,31.0,594.0,0.0,450.0,0.0,0.0,1.0,415.0,174.0,4.0,0.0,1.0,1.0,1.0,1.0,2023
Campinas,2,17.0,282.0,282.0,0.0,0.0,0.0,272.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
Campinas,2,35.0,625.0,0.0,473.0,0.0,0.0,0.0,439.0,178.0,8.0,1.0,1.0,1.0,1.0,1.0,2023
Campinas,2,97.0,3179.0,981.0,1302.0,0.0,0.0,946.0,1224.0,770.0,239.0,0.0,1.0,1.0,1.0,1.0,2023
Campinas,2,43.0,1138.0,358.0,281.0,0.0,0.0,350.0,264.0,459.0,65.0,0.0,1.0,1.0,1.0,1.0,2023
Campo Limpo Paulista,2,44.0,906.0,0.0,570.0,0.0,0.0,6.0,530.0,335.0,35.0,1.0,1.0,1.0,1.0,0.0,2023
Capivari,2,19.0,311.0,0.0,198.0,0.0,0.0,0.0,172.0,129.0,10.0,0.0,1.0,1.0,1.0,0.0,2023
Casa Branca,2,,,,,,,,,,,,,,,,2023
Indaiatuba,2,,,,,,,,,,,,,,,,2023
